"","Country","Region","Round","Subject","Year.Test","Mean.Test","StDev.Test","Per5.Test","Per10.Test","Per25.Test","Per75.Test","Per90.Test","Per95.Test","Mean.M.Test","Mean.F.Test","Con.Num.Test","Con.Alg.Test","Con.Meas.Test","Con.Geom.Test","Con.Data.Test","Con.Num.F.Test","Con.Num.M.Test","Con.Alg.F.Test","Con.Alg.M.Test","Con.Meas.F.Test","Con.Meas.M.Test","Con.Geom.F.Test","Con.Geom.M.Test","Con.Data.F.Test","Con.Data.M.Test","Con.SS.Test","Con.SS.M.Test","Con.SS.F.Test","Con.CR.Test","Con.CR.M.Test","Con.CR.F.Test","Con.Quant.Test","Con.Quant.M.Test","Con.Quant.F.Test","Con.Un.Test","Con.Un.M.Test","Con.Un.F.Test"
"525","Israel","Western",2,"Math",NA,-0.027001063178293,1.59990364588159,-0.140342562905785,-0.135099106051654,-0.161097543916605,0.0579084562811712,0.141317637309275,0.122253536628691,-0.00744190336832462,-0.0625782060930095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","Israel","Western",2,"Science",NA,0.189816633168706,0.727484963227427,-0.222972994191571,-0.137883938090244,-0.0361794860803333,0.283156858371345,0.359808659414733,0.312362876422763,0.274244956367751,0.108796545163759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Israel","Western",3,"Math",NA,-0.428158226666778,0.568852665147498,-0.638088604719525,-0.605135435672251,-0.516739114842616,-0.349495020314321,-0.31499234272356,-0.256832341144436,-0.311469861814032,-0.537016578733068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Israel","Western",3,"Science",NA,-0.479911815093332,1.00230579024854,-0.801883279145145,-0.658685204810607,-0.607473778506557,-0.370439415902173,-0.322264176270987,-0.286323124941025,-0.323594305741871,-0.628258503569589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","Italy","Western",2,"Math",NA,0.0397679886717161,1.64415582991019,-0.354738438628657,-0.266437554805776,-0.101987464380026,0.203226324860725,0.333012148246629,0.360676001508204,0.0338074603921172,0.0311855485583414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","Italy","Western",2,"Science",NA,0.0813441972081068,0.880354656019828,-0.223208398985154,-0.167176934686163,-0.0484103541519656,0.228587509825789,0.332548777392334,0.367318991835234,0.0561769781922219,0.137819656643797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Italy","Western",3,"Math",NA,0.181452615130897,1.18603273922652,-0.187103512559047,-0.0722147210421393,0.0394157838861771,0.341226321080519,0.471187129514491,0.506430301900653,0.171046359583015,0.170000801462327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Italy","Western",3,"Science",NA,0.306667785842288,1.01252327632934,-0.09877510829419,-0.0172138402257875,0.149486915465435,0.464558409190907,0.584781830485118,0.645920030639626,0.202181102025103,0.429927659555552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","Japan","Eastern",2,"Math",NA,-0.306298925294666,0.131739905719075,-0.302346232690561,-0.328558737866033,-0.25196465268277,-0.287189740507563,-0.350335791696058,-0.356317106928445,-0.245751253831919,-0.365582712668502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","Japan","Eastern",2,"Science",NA,0.0261566338998922,1.37084819086781,-0.11692214643271,-0.0637372376389924,0.0398351118530871,0.0308402008485813,-0.0162997082022476,0.0231201519186819,0.0969482173493266,-0.0452131326985648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
